GeneID	adipose.tissue	adrenal.gland	appendix	urinary.bladder	bone.marrow	colon	duodenum	endometrium	esophagus	fallopian.tube	gall.bladder	heart	kidney	liver	lung	lymph.node	ovary	pancreas	placenta	prostate	rectum	salivary.gland	small.intestine	smooth.muscle	spleen	stomach	testis	thyroid	tonsil
ENSG00000067560	252	217	263	246	202	216	170	186	233	207	212	101	140	73	286	246	198	43	234	164	252	91	190	219	237	196	129	208	296
ENSG00000067596	4	4	7	7	13	6	6	7	6	7	6	3	4	2	6	8	5	2	6	4	7	3	5	7	7	5	9	6	10
ENSG00000067606	0	3	1	1	0	2	7	0.6	3	3	1	1	4	1	8	2	0	0.9	10	2	2	2	6	0	2	2	9	4	2
ENSG00000067646	0	0	0	4	5	4	2	0	6	0	4	0	0	3	0	0	0	0.7	2	5	5	0	3	0	3	3	6	0	5
ENSG00000067704	46	41	31	38	11	45	35	31	41	40	30	32	44	28	26	33	34	8	32	32	46	22	35	31	25	31	29	36	39
ENSG00000067715	0	15	2	0	0	2	1	8	0	0	1	0	1	0.7	0.5	0	3	0	2	3	2	0	2	20	2	0.8	0.5	0	0
ENSG00000067798	2	3	0	1	0	0.5	0	1	0.7	0.9	3	0.6	0	0	0.6	0	8	0	1	0.7	0	0	0	1	3	0	1	0	0
ENSG00000067829	12	15	16	12	22	15	20	14	12	17	14	15	17	4	14	15	16	5	14	14	15	13	18	13	19	13	11	13	15
ENSG00000067836	0.9	5	2	2	11	3	6	2	4	4	3	5	2	1	3	2	2	1	2	5	3	3	4	3	4	4	2	2	2
ENSG00000067840	2	4	2	1	0	1	1	4	2	9	1	1	0.7	0	3	2	0	0.5	0	5	1	2	2	3	7	1	4	0.7	0.6
ENSG00000067842	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000067900	13	10	15	14	20	10	7	12	12	8	12	6	8	6	11	15	10	2	10	10	9	3	9	12	14	9	7	8	13
ENSG00000067955	10	10	26	18	14	10	7	16	12	14	19	7	8	8	14	38	13	3	12	10	11	8	8	11	18	15	7	14	35
ENSG00000067992	1	1	4	3	3	4	4	2	2	2	3	3	4	1	3	4	3	0.7	2	2	4	3	5	3	4	2	7	1	6
ENSG00000068001	17	12	8	12	0.6	4	4	11	8	13	17	7	7	1	22	10	5	2	18	6	3	4	5	10	57	5	6	13	4
ENSG00000068024	2	3	3	3	5	2	2	3	3	3	4	1	1	0	2	2	3	0.7	0.9	3	2	1	2	3	2	1	4	3	2
ENSG00000068028	10	6	13	10	27	6	7	10	7	7	11	5	4	3	15	20	6	5	12	8	6	8	8	7	23	7	12	5	11
ENSG00000068078	0	0	1	14	0.8	4	15	0.8	26	1	10	1	14	4	8	0	0	14	9	6	4	0.8	12	0	3	7	21	0.6	10
ENSG00000068079	12	16	21	14	11	13	15	10	5	16	15	4	7	4	18	16	13	2	11	10	13	9	18	12	23	14	3	9	14
ENSG00000068097	3	4	5	5	4	3	3	7	3	6	5	3	3	0.9	4	5	8	0.9	4	5	5	3	3	6	6	4	6	4	4
ENSG00000068120	11	18	16	12	13	14	23	10	14	19	12	6	17	6	13	16	11	8	17	16	15	22	18	10	18	17	18	18	16
ENSG00000068137	3	3	1	3	2	2	3	5	4	4	2	2	3	0.6	5	1	7	11	4	9	1	3	2	2	3	6	5	2	1
ENSG00000068305	14	15	15	16	7	10	8	26	12	14	18	38	13	8	22	17	21	3	12	14	11	8	9	23	19	11	10	13	14
ENSG00000068308	13	19	21	18	26	13	19	20	13	22	15	8	15	8	19	26	23	6	17	20	13	14	20	15	28	16	14	19	23
ENSG00000068323	31	23	21	16	15	10	11	21	12	18	18	7	11	6	21	12	22	4	20	15	11	8	11	24	24	10	9	16	12
ENSG00000068354	4	4	4	5	5	3	3	5	4	5	4	5	3	1	5	5	6	2	4	4	3	3	3	6	7	3	7	4	4
ENSG00000068366	23	32	33	27	7	9	11	18	12	12	29	14	33	5	33	18	11	3	16	11	10	4	10	14	17	18	22	13	14
ENSG00000068383	12	12	9	19	4	10	11	21	15	17	11	30	7	3	14	5	13	3	19	18	9	5	12	26	8	9	19	9	5
ENSG00000068394	11	11	10	10	10	11	11	11	10	16	10	9	10	6	11	12	11	3	12	12	11	6	11	11	13	10	8	11	12
ENSG00000068400	8	11	16	9	17	7	10	10	7	9	8	5	6	4	11	16	8	2	8	10	8	5	10	8	17	10	12	9	11
ENSG00000068438	8	12	14	11	11	6	6	11	10	10	7	5	5	2	10	14	10	4	7	9	7	8	6	10	12	10	10	13	12
ENSG00000068489	0.9	0	5	2	8	3	3	0.9	2	1	1	0	0	0	0.8	5	0.7	0	3	0.5	3	0	3	1	2	2	1	0.6	9
ENSG00000068615	1	4	2	5	0	2	2	5	5	8	4	5	1	0	3	0	0.5	2	0.7	5	2	0	2	17	1	2	32	0.5	0
ENSG00000068650	4	6	7	4	11	2	5	7	3	6	9	8	8	2	26	4	3	2	6	3	2	4	5	5	6	4	8	8	4
ENSG00000068654	3	3	5	3	3	4	3	6	4	5	2	3	4	1	3	4	4	1	3	4	4	2	2	6	3	3	6	4	4
ENSG00000068697	203	296	136	241	88	190	128	370	169	265	275	122	250	128	231	91	303	52	259	218	135	129	144	257	132	158	312	231	117
ENSG00000068724	6	13	10	7	15	5	11	3	8	7	6	2	4	1	13	14	4	2	6	4	6	8	12	4	12	7	27	10	15
ENSG00000068784	4	4	7	5	3	6	4	6	3	5	6	3	4	3	5	6	4	2	5	6	6	3	4	4	6	6	8	8	6
ENSG00000068796	6	6	16	13	5	9	7	8	8	12	10	2	5	2	7	24	8	2	10	6	9	3	9	7	11	6	34	8	18
ENSG00000068831	4	2	16	5	34	2	2	4	2	2	4	2	1	0.5	6	30	0.7	0	5	4	2	0.8	3	5	37	2	2	0.8	16
ENSG00000068878	6	8	11	12	20	8	6	15	9	7	14	8	6	10	7	12	6	2	7	10	9	9	5	14	10	11	36	12	14
ENSG00000068885	2	4	3	3	1	2	2	5	2	5	4	2	3	0.7	5	5	4	0.6	2	3	3	1	2	3	3	3	6	5	3
ENSG00000068912	27	49	31	51	21	43	31	38	24	36	43	23	26	17	39	25	34	17	44	59	41	33	30	31	28	53	42	65	34
ENSG00000068971	6	8	7	7	8	6	5	8	5	6	12	7	7	2	10	7	5	3	7	7	7	4	6	10	13	5	4	7	7
ENSG00000068976	7	2	0.9	6	0.7	1	0.9	4	10	4	2	13	0.8	0	0.7	1	0.8	0	0.8	6	1	0.6	1	6	1	0	4	1	0.6
ENSG00000068985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
ENSG00000069011	0	0	3	6	0	2	5	0	37	0	0	0	0	0	0	0	0	0	1	3	1	22	3	0	0	6	0	0	5
ENSG00000069020	6	5	2	6	0.5	2	2	5	10	5	4	5	6	2	5	3	9	0.6	4	4	2	4	2	5	3	3	3	3	4
ENSG00000069122	54	21	5	13	0	5	5	16	6	9	17	19	48	4	102	9	4	2	31	6	5	2	5	20	38	7	3	24	3
ENSG00000069188	0	0.5	0.8	0	0	0	0	1	0.5	2	0.5	0	0	0	0.6	0.9	0	0	0	2	0	0	0	0	3	0	10	0.7	0.7
ENSG00000069248	9	10	11	11	9	10	7	15	10	14	9	8	9	4	10	14	14	2	12	10	11	6	7	11	10	10	13	12	14
ENSG00000069275	58	58	47	52	26	50	27	95	55	82	57	61	55	53	55	55	110	12	47	75	50	30	29	77	58	46	29	97	65
ENSG00000069329	12	13	18	22	7	18	21	16	18	21	16	12	15	5	14	13	16	4	15	17	17	8	28	15	14	20	20	15	18
ENSG00000069345	18	23	16	18	17	16	16	20	19	18	18	21	19	16	15	19	18	4	16	19	15	10	15	16	19	14	26	20	21
ENSG00000069399	10	6	16	7	25	10	19	3	5	2	10	1	3	13	14	6	0.9	2	5	6	5	4	16	3	9	6	2	1	6
ENSG00000069424	2	2	11	4	26	1	2	2	1	3	4	2	7	0.5	7	16	1	0	2	1	2	0.9	2	1	17	3	2	1	8
ENSG00000069431	17	4	2	4	0	1	2	12	2	5	10	9	3	13	5	2	6	0.5	2	4	0.7	0.6	1	13	2	1	0.6	2	0.8
ENSG00000069482	0.5	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.8	0	0	0	0	0	0
ENSG00000069509	7	14	8	10	5	9	7	9	6	10	9	14	12	3	6	11	12	2	7	13	9	20	5	7	8	12	11	11	10
ENSG00000069535	55	42	6	21	0	10	58	87	20	98	15	51	88	103	25	5	128	3	12	57	11	48	62	93	2	25	9	2	5
ENSG00000069702	38	26	8	16	1	9	6	28	22	18	16	5	19	5	15	6	60	2	36	10	9	17	7	22	27	4	9	6	2
ENSG00000069849	39	119	68	46	22	76	66	41	51	19	28	10	34	6	39	25	12	5	56	35	104	10	64	43	19	13	41	19	36
ENSG00000069869	3	3	4	5	3	3	3	6	3	3	4	2	4	8	4	2	3	0	9	4	3	0.8	6	5	3	1	2	4	2
ENSG00000069943	2	2	3	4	4	3	3	3	2	4	3	0.8	3	1	3	4	2	0.7	2	3	3	1	2	2	3	3	4	6	3
ENSG00000069966	1	2	2	3	0.6	0.9	0.8	5	2	5	3	1	5	1	1	4	7	0.8	1	3	0.9	0.6	1	3	2	1	3	3	4
ENSG00000069974	4	12	19	12	20	16	11	7	7	4	9	1	3	7	19	18	4	3	6	31	20	2	14	7	11	34	4	10	16
ENSG00000069998	4	7	5	5	4	6	9	5	4	6	5	6	5	3	4	6	5	2	4	6	5	4	5	4	6	5	6	3	5
ENSG00000070010	4	4	6	5	13	4	5	6	4	4	5	3	3	3	4	7	4	2	5	5	6	3	5	5	5	4	6	5	8
ENSG00000070019	0	0	3	0.8	0	43	57	0	1	0	0.6	0.9	0.6	0	0	0	0	0.5	0	0	39	0	55	0.8	0	0.9	0	0	0.6
ENSG00000070061	9	39	12	10	8	8	7	19	9	16	11	9	10	6	11	13	23	3	9	12	12	8	8	14	12	10	14	16	12
ENSG00000070081	6	11	10	10	52	8	7	9	15	15	9	7	5	8	7	8	8	25	14	11	8	47	6	11	6	15	18	23	10
ENSG00000070087	11	19	8	24	0	13	10	31	12	52	18	13	38	7	8	3	28	5	10	33	12	15	13	27	7	10	14	43	4
ENSG00000070159	2	2	1	3	0	6	8	2	7	8	2	8	14	7	4	0.6	0	3	6	5	7	4	9	1	0	7	3	7	3
ENSG00000070182	0.7	0.7	0	0	15	0	0	0	0	0	0	6	0.8	0	0	0	0	0	3	0	0	0	0	0	0.5	0	0.6	0	0
ENSG00000070190	0	0.5	21	12	9	3	2	4	15	4	6	0	0	0.6	5	27	0	0	4	1	3	2	2	4	16	6	0	0	27
ENSG00000070214	8	8	7	15	5	35	13	11	10	11	12	3	9	6	10	7	10	3	13	8	29	3	16	11	6	20	2	26	8
ENSG00000070269	2	3	3	4	1	4	3	5	2	5	4	1	3	1	3	4	6	0.8	3	4	4	2	4	2	4	3	4	5	3
ENSG00000070366	3	3	3	4	3	2	2	6	4	6	4	2	3	0.9	4	3	8	0.8	3	4	3	2	3	5	3	3	7	4	3
ENSG00000070367	8	7	9	9	4	7	5	8	9	7	8	5	7	4	8	9	6	2	8	7	7	4	5	9	9	5	20	9	9
ENSG00000070371	1	2	0.6	0.8	7	0.5	0	0.9	1	0.8	1	2	0.7	0	0.9	0	1	0	0.8	1	0.7	0.6	0	0.9	0.9	0	22	2	0.5
ENSG00000070404	14	31	15	10	5	6	4	7	5	7	10	19	5	3	23	2	7	4	92	12	3	3	5	13	5	3	34	3	1
ENSG00000070413	13	16	12	17	5	20	18	19	19	23	14	11	18	4	23	14	26	11	16	23	10	17	20	12	19	19	20	23	9
ENSG00000070423	3	4	8	2	8	5	8	2	2	2	2	2	4	2	4	5	3	2	5	5	2	4	7	1	11	5	12	1	2
ENSG00000070444	3	3	3	3	6	2	2	3	2	2	3	0.9	1	0.5	3	2	3	0.8	3	3	2	1	2	2	4	2	5	2	2
ENSG00000070476	3	4	5	4	17	4	4	6	4	6	4	2	4	2	5	6	7	2	4	4	4	3	4	4	7	3	5	5	4
ENSG00000070495	4	8	7	5	27	4	5	5	4	4	6	7	3	2	4	5	6	2	4	5	3	3	4	5	6	3	7	4	4
ENSG00000070501	2	4	4	6	10	3	3	4	4	3	4	4	3	3	3	4	4	1	3	6	3	4	3	2	4	3	15	3	5
ENSG00000070526	0.8	0	9	3	1	68	47	3	17	3	18	0.8	0	0	3	0.6	0.8	0	0.9	7	151	1	57	3	11	50	3	0	1
ENSG00000070540	8	5	7	9	9	13	5	7	5	4	11	18	10	3	7	4	4	3	21	7	16	11	5	8	5	6	5	10	8
ENSG00000070601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	1	0	0	0	0	7	0	0.6
ENSG00000070610	14	18	18	18	8	26	42	22	14	20	21	22	22	4	22	19	14	6	19	19	40	17	46	20	21	27	17	25	19
ENSG00000070614	20	11	11	13	3	10	9	10	24	14	15	14	12	2	34	6	17	9	10	11	8	20	12	16	37	7	17	21	8
ENSG00000070669	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	0	0.8	0	0	0	0	0	0	0.6	0.5	0.6	0	0
ENSG00000070718	3	6	4	5	4	2	3	5	3	8	5	4	5	1	5	6	5	0.7	8	4	4	2	3	5	5	3	14	6	4
ENSG00000070731	1	0.5	0.6	2	0	0.6	0	0.6	4	9	0.7	0.7	1	0	4	0	0	0.5	1	1	0.9	1	0	0	0.5	1	0.6	6	0.8
ENSG00000070748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
ENSG00000070756	172	112	297	381	307	262	218	199	462	248	179	39	89	65	141	392	355	62	143	187	269	524	204	170	273	238	300	141	514
ENSG00000070759	2	2	3	4	6	5	8	3	4	3	3	1	2	2	3	3	9	0.8	3	14	7	5	9	3	4	3	11	2	5
ENSG00000070761	8	13	9	9	17	7	8	12	7	18	10	13	8	7	12	13	15	2	17	9	8	5	8	8	11	8	19	13	11
ENSG00000070770	11	8	11	11	13	10	8	11	9	11	11	4	9	6	10	12	13	4	12	8	10	6	7	11	11	8	43	10	14
ENSG00000070778	7	4	3	5	0	7	4	9	6	7	7	11	6	2	16	1	14	2	8	7	7	3	6	8	3	5	13	16	1
ENSG00000070785	10	11	6	6	4	5	4	7	6	6	5	8	6	5	6	7	7	2	4	7	6	7	4	8	6	5	10	5	8
ENSG00000070808	0	0.6	0	0.6	0	0	0	2	0	1	0	3	0.6	0	0.7	0	0	0	0	0	0	0	0	3	0	0	0	0	0
ENSG00000070814	3	3	7	3	5	3	3	4	3	5	3	2	2	0.8	4	8	5	1	5	4	4	3	3	4	6	3	6	3	8
ENSG00000070831	0.8	2	2	1	18	0.7	0.7	1	0.8	0.7	1	0.6	0.7	0	0.9	1	0.7	0	0.8	1	1	0.5	0.8	1	1	0.8	0.7	0.7	0.8
ENSG00000070882	1	1	7	11	2	4	7	2	5	5	6	1	6	0	5	11	4	0.5	3	0.9	5	1	5	2	7	6	4	11	8
ENSG00000070886	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	1	0	1	0	0
ENSG00000070915	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0.5
ENSG00000070950	2	2	3	2	3	3	5	2	2	2	2	0.5	1	0.8	2	4	2	0	2	3	3	1	3	2	3	1	3	2	4
ENSG00000070961	5	6	15	13	27	16	20	10	6	11	13	3	8	6	9	14	6	2	12	7	15	3	15	9	13	13	14	7	14
ENSG00000071051	10	8	11	10	5	14	29	11	16	11	13	7	10	2	12	14	10	7	25	11	8	20	26	9	28	13	21	10	10
ENSG00000071054	16	4	21	14	17	7	4	13	14	9	17	11	5	8	13	27	12	2	21	7	9	4	6	12	12	12	24	8	27
ENSG00000071073	4	6	14	8	7	22	19	4	3	4	8	2	16	3	7	12	2	6	9	5	15	8	29	5	4	7	3	5	9
ENSG00000071082	76	73	78	53	117	94	59	78	42	98	41	30	68	50	51	88	177	34	67	74	69	70	59	51	97	76	33	56	107
ENSG00000071127	22	21	58	51	44	49	43	55	42	36	41	25	28	11	41	56	29	6	34	38	48	23	46	75	37	32	36	39	54
ENSG00000071189	4	6	5	5	2	7	5	7	4	6	6	4	6	2	5	4	6	1	6	6	7	4	4	5	4	5	7	8	4
ENSG00000071205	5	3	2	6	0.9	2	1	4	9	5	4	5	2	1	2	2	7	0.5	3	6	2	0.6	1	3	2	2	3	2	2
ENSG00000071242	9	6	5	16	4	5	4	14	11	12	14	23	8	1	26	5	16	4	11	9	5	6	4	11	18	7	4	23	4
ENSG00000071243	3	4	5	5	21	4	4	5	3	5	5	2	3	1	4	7	5	1	5	4	5	3	3	4	7	4	4	5	6
ENSG00000071246	5	6	6	5	0.9	2	3	4	2	4	5	8	2	0.7	10	4	4	0	10	2	3	2	4	6	10	3	6	3	3
ENSG00000071282	14	2	8	7	0	2	1	6	4	6	8	3	2	0.9	11	2	10	2	8	3	1	4	1	11	9	2	2	1	1
ENSG00000071462	5	7	8	6	11	7	7	8	5	10	7	6	5	3	7	8	7	3	6	8	7	5	6	6	9	6	22	9	8
ENSG00000071537	20	15	26	28	7	29	27	24	12	17	21	10	20	27	22	18	14	93	28	29	27	9	24	24	23	27	12	51	24
ENSG00000071539	0.5	0	3	2	3	3	2	1	2	4	0.7	0	0	0	0.7	4	1	0	2	0.5	3	0	2	3	0.8	1	20	0	6
ENSG00000071553	19	30	25	25	28	21	21	20	19	27	21	18	29	8	32	20	20	11	32	42	23	20	19	18	38	25	20	33	19
ENSG00000071564	4	3	15	9	21	7	9	10	4	7	6	2	4	1	7	23	10	2	7	6	4	5	11	4	18	8	25	5	17
ENSG00000071626	8	8	13	6	13	8	10	8	6	6	5	4	5	3	9	15	7	3	10	8	8	6	11	6	14	8	19	6	11
ENSG00000071655	3	3	4	2	4	2	3	4	2	3	3	3	3	1	3	4	4	2	7	4	1	4	3	2	5	3	6	2	2
ENSG00000071794	9	20	8	10	7	6	4	13	5	11	9	9	11	7	6	11	15	3	5	14	6	6	6	10	8	9	44	17	9
ENSG00000071859	20	23	21	17	17	15	19	15	8	14	14	13	15	7	20	16	11	6	25	20	15	15	17	17	22	18	8	15	16
ENSG00000071889	5	5	4	4	4	6	9	5	4	7	3	4	6	3	5	4	9	4	6	7	3	6	9	3	7	6	3	5	2
ENSG00000071909	0	0	0	4	0	0	0	0	0	0.6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
ENSG00000071967	100	87	23	73	9	43	154	89	55	54	149	39	19	10	125	30	145	5	27	55	32	21	199	65	22	38	22	187	22
ENSG00000071991	0.8	5	3	0.6	0	3	2	0	3	0	3	8	0	1	0.9	0	0.8	0	2	0.5	2	2	1	0.7	2	0.8	0.6	0	0
ENSG00000071994	7	7	10	7	6	8	8	8	6	8	7	3	7	3	7	13	7	3	6	8	9	6	7	7	9	7	5	9	12
ENSG00000072041	0	0.7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
ENSG00000072042	8	21	12	12	3	11	11	14	10	10	16	4	31	21	12	9	10	4	7	254	12	7	7	16	9	13	12	21	10
ENSG00000072080	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000072110	22	11	39	51	35	15	14	59	35	32	42	20	5	8	19	14	7	4	31	50	18	23	16	86	20	13	8	6	12
ENSG00000072121	2	3	4	4	3	3	2	4	3	3	4	2	3	0.6	3	5	4	0.7	4	3	3	2	3	4	4	3	2	4	4
ENSG00000072133	0	2	0.6	0.8	0	3	1	2	0.7	3	1	0	4	0	0.7	0	2	0	0	3	2	1	1	1	0	2	2	9	0
ENSG00000072134	3	4	3	5	1	2	2	8	9	8	4	5	2	0.6	6	1	5	1	6	7	2	3	3	6	5	3	6	4	2
ENSG00000072135	10	7	25	14	17	16	15	10	6	16	15	4	8	4	15	40	7	3	11	16	24	12	16	12	31	17	4	11	50
ENSG00000072163	12	2	5	10	0	3	3	16	7	8	5	13	3	2	11	3	1	0.5	5	12	2	2	4	14	14	2	2	3	1
ENSG00000072182	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000072195	2	2	2	3	0	1	1	7	4	3	3	6	0	0	1	0	1	0	2	7	1	2	2	8	0	0	0.9	0	0
ENSG00000072201	3	1	0.9	3	0	3	4	2	10	4	2	2	4	1	1	0.9	1	2	7	3	3	9	4	1	0.5	4	3	7	2
ENSG00000072210	26	109	10	14	4	22	29	22	50	21	32	11	68	53	31	9	18	8	6	40	22	16	31	15	11	32	15	37	20
ENSG00000072274	6	21	60	23	118	36	23	19	14	12	23	8	13	4	41	15	15	3	52	7	36	3	21	23	9	15	13	14	18
ENSG00000072310	10	40	8	5	9	6	19	6	7	8	8	3	4	5	11	7	8	2	7	19	5	41	13	4	6	9	15	4	3
ENSG00000072315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000072364	12	26	15	17	22	18	12	24	23	15	22	8	19	14	14	14	24	6	13	20	15	10	12	19	14	20	18	26	13
ENSG00000072401	7	12	21	14	24	10	6	11	10	6	10	15	5	4	7	11	7	2	7	8	10	3	7	11	10	5	4	6	11
ENSG00000072415	4	6	4	7	2	10	12	5	8	6	6	3	19	6	8	3	4	2	5	10	8	7	12	5	4	6	6	15	4
ENSG00000072422	5	12	4	11	0.7	4	6	18	2	12	13	8	25	3	11	3	11	1	32	7	5	1	5	12	15	16	17	3	1
ENSG00000072501	9	9	22	9	14	14	11	14	10	14	8	7	12	8	11	21	13	3	11	9	14	6	11	16	15	9	6	13	19
ENSG00000072506	39	55	38	27	33	42	34	26	47	36	22	31	53	65	26	39	37	12	26	27	40	21	28	40	27	27	17	39	56
ENSG00000072518	5	5	12	9	8	11	13	7	18	10	8	5	5	2	9	12	6	3	8	10	9	9	13	7	14	12	7	10	11
ENSG00000072571	0.5	0	7	3	11	4	5	0	2	0.5	0.8	0	0	0.9	0	12	0	0	5	0	5	0	4	1	1	2	18	0	14
ENSG00000072609	2	1	3	2	4	2	2	1	2	1	2	0.7	0.8	0	2	4	0.6	0.5	2	1	2	1	2	1	4	2	4	1	2
ENSG00000072657	2	0.7	0	1	0	0.7	2	1	0	0.7	1	0	4	0	1	0	3	3	0	0.9	0.5	0	2	0	2	0	0.6	0	0
ENSG00000072682	3	3	4	7	0.5	7	5	7	4	7	6	5	11	1	8	0.6	0.8	5	7	3	8	5	6	11	2	5	3	5	2
ENSG00000072694	2	2	4	3	0	2	0.5	0	1	0.6	2	0.5	0	2	2	4	0.7	0	33	0	2	0.6	0.8	2	6	1	0.5	0	7
ENSG00000072736	3	2	6	5	6	3	3	5	3	6	4	2	3	3	6	8	5	0.6	4	3	4	2	4	5	7	2	11	5	9
ENSG00000072756	3	4	6	5	2	4	3	5	4	3	4	2	4	2	3	7	3	0.8	4	8	5	2	3	4	5	5	4	5	6
ENSG00000072778	98	238	61	67	57	83	208	72	81	61	83	99	83	83	66	47	54	47	90	96	103	72	188	80	83	137	50	68	49
ENSG00000072786	8	3	21	8	27	4	4	2	3	3	7	2	2	2	10	24	1	0.9	11	2	5	2	6	3	27	5	12	2	15
ENSG00000072803	11	16	12	15	5	11	9	19	17	22	16	17	16	7	14	13	18	7	9	13	11	7	10	17	14	14	14	15	16
ENSG00000072832	2	5	2	2	0	2	0.8	9	2	7	4	1	5	0	3	1	8	1	3	4	2	1	2	11	1	2	3	3	1